page,title,noindex,inbound_count,outbound_count,broken_count,inbound_from,broken_links
research/comparisons/joule-sap-business-ai-vs-general-enterprise-agents/index.html,Joule / SAP Business AI vs General Enterprise Agents,yes,1,16,0,research/index.html,
research/comparisons/sap-integration-suite-vs-eda/index.html,SAP Integration Suite vs Event-Driven Architecture,yes,1,16,0,research/index.html,
research/comparisons/sap-mdg-vs-custom-mdm-knowledge-graph/index.html,SAP MDG vs Custom MDM / Knowledge Graph Layer,yes,1,16,0,research/index.html,
research/index.html,"Research — Source-Backed Signals for SAP, AI, Data, and Integration",yes,12,27,1,research/briefs/ai-agents-for-ams-incident-triage/index.html | research/briefs/event-driven-integration-for-sap-landscapes/index.html | research/briefs/knowledge-graphs-for-support-memory/index.html |,/docs/research/RESEARCH_CONTRACT.md
research/skill-hub/README/index.html,Skill Hub Research Base,yes,0,11,0,,
research/skill-hub/RESEARCH_REPORT/index.html,Skill Hub Research Report,yes,0,11,0,,
research/skill-hub/domains/ai-agent-skills/index.html,Domain Research: AI Agent Skills,yes,0,11,0,,
research/skill-hub/domains/api-design/index.html,Domain Research: API Design,yes,0,11,0,,
research/skill-hub/domains/architecture-decisions/index.html,Domain Research: Architecture Decisions,yes,0,11,0,,
research/skill-hub/domains/business-analysis/index.html,Domain Research: Business Analysis,yes,0,11,0,,
research/skill-hub/domains/change-impact-analysis/index.html,Domain Research: Change Impact Analysis,yes,0,11,0,,
research/skill-hub/domains/data-governance/index.html,Domain Research: Data Governance,yes,0,11,0,,
research/skill-hub/domains/data-lineage/index.html,Domain Research: Data Lineage,yes,0,11,0,,
research/skill-hub/domains/data-quality/index.html,Domain Research: Data Quality,yes,0,11,0,,
research/skill-hub/domains/event-driven-architecture/index.html,Domain Research: Event-Driven Architecture,yes,0,11,0,,
research/skill-hub/domains/incident-management/index.html,Domain Research: Incident Management,yes,0,11,0,,
research/skill-hub/domains/integration-architecture/index.html,Domain Research: Integration Architecture,yes,0,11,0,,
research/skill-hub/domains/master-data-management/index.html,Domain Research: Master Data Management,yes,0,11,0,,
research/skill-hub/domains/metadata-management/index.html,Domain Research: Metadata Management,yes,0,11,0,,
research/skill-hub/domains/non-functional-requirements/index.html,Domain Research: Non-Functional Requirements,yes,0,11,0,,
research/skill-hub/domains/observability-and-sre/index.html,Domain Research: Observability and SRE,yes,0,11,0,,
research/skill-hub/domains/professional-operating-skills/index.html,Domain Research: Professional Operating Skills,yes,0,11,0,,
research/skill-hub/domains/requirements-and-acceptance-criteria/index.html,Domain Research: Requirements and Acceptance Criteria,yes,0,11,0,,
research/skill-hub/domains/root-cause-analysis/index.html,Domain Research: Root Cause Analysis,yes,0,11,0,,
research/skill-hub/research-method/index.html,Research Method,yes,0,11,0,,
research/skill-hub/source-quality-rules/index.html,Source Quality Rules,yes,0,11,0,,
research/skill-hub/synthesis/artifact-template-map/index.html,Synthesis: Artifact Template Map,yes,0,11,0,,
research/skill-hub/synthesis/decision-rule-map/index.html,Synthesis: Decision Rule Map,yes,0,11,0,,
research/skill-hub/synthesis/quality-gate-map/index.html,Synthesis: Quality Gate Map,yes,0,11,0,,
research/skill-hub/synthesis/recommended-next-skill-batches/index.html,Synthesis: Recommended Next Skill Batches,yes,0,11,0,,
research/skill-hub/synthesis/skill-candidate-map/index.html,Synthesis: Skill Candidate Map,yes,0,11,0,,
research/skill-hub/synthesis/weak-vs-strong-output-patterns/index.html,Synthesis: Weak vs Strong Output Patterns,yes,0,11,0,,
research/watchlists/agentic-ams/index.html,Agentic AMS Watchlist,yes,1,16,0,research/index.html,
research/watchlists/data-mesh-event-driven-architecture/index.html,Data Mesh and Event-Driven Architecture Watchlist,yes,1,16,0,research/index.html,
research/watchlists/enterprise-integration-architecture/index.html,Enterprise Integration Architecture Watchlist,yes,1,16,0,research/index.html,
research/watchlists/sap-business-ai-joule/index.html,SAP Business AI and Joule Watchlist,yes,1,16,0,research/index.html,
scenarios/ai-ready-support-knowledge-layer-sap-ams/index.html,Building an AI-ready support knowledge layer for SAP AMS,yes,1,21,0,scenarios/index.html,
scenarios/bp-customer-replication-downstream-impact/index.html,How BP replication failures break downstream SAP processes,yes,1,22,0,scenarios/index.html,
scenarios/delivery-billing-block-order-to-cash-delays/index.html,How delivery and billing block delays stall order-to-cash,yes,4,21,0,scenarios/index.html | skill-hub/business-analysis/acceptance-criteria-working-skill/index.html | skill-hub/business-analysis/assumption-constraint-mapping-working-skill/index.html | skill-hub/decisio,
scenarios/duplicate-master-data-support-cost/index.html,How duplicate master data drives hidden support cost,yes,1,21,0,scenarios/index.html,
scenarios/idoc-api-integration-failures-ownership/index.html,How IDoc and API integration failures create unclear ownership,yes,1,22,0,scenarios/index.html,
scenarios/index.html,SAP Process & Integration Scenarios,yes,13,30,0,atlas/index.html | scenarios/ai-ready-support-knowledge-layer-sap-ams/index.html | scenarios/bp-customer-replication-downstream-impact/index.html | scenarios/delivery-billing-block-order-to-cash-delay,
scenarios/integration-monitoring-gaps-sap-middleware/index.html,How integration monitoring gaps create repeated incidents,yes,1,21,0,scenarios/index.html,
scenarios/invoice-verification-three-way-match-delays/index.html,Why invoice verification delays increase procurement support cost,yes,4,21,0,scenarios/index.html | skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html | skill-hub/business-analysis/gap-analysis-working-skill/index.html | skill-hub/decision-vali,
scenarios/master-data-issues-blocking-sales-orders/index.html,Why customer master data issues block sales orders,yes,8,21,0,scenarios/index.html | skill-hub/ai-assisted-analysis/convert-notes-to-requirements-working-skill/index.html | skill-hub/business-analysis/business-rules-discovery-working-skill/index.html | skill-hub,
scenarios/mdg-change-request-activation-delays/index.html,Why MDG change request delays stall master data activation,yes,1,21,0,scenarios/index.html,
scenarios/pricing-account-determination-billing-failures/index.html,Why pricing and account determination errors cause billing failures,yes,1,21,0,scenarios/index.html,
scenarios/repeated-sap-ams-incidents-knowledge-loss/index.html,Why repeated SAP AMS incidents signal knowledge loss,yes,2,20,0,scenarios/index.html | skill-hub/sap-ams/recurring-ticket-pattern-analysis-working-skill/index.html,
scenarios/vendor-supplier-master-data-procurement-issues/index.html,Why vendor master data issues disrupt procurement,yes,1,21,0,scenarios/index.html,
search/index.html,Search — Dzmitryi Kharlanau,yes,1,11,0,services/sap-mini-apps/index.html,
services/ams-cost-center-catalyst/index.html,AMS Cost Center or Catalyst — SAP AMS Analysis Questions,no,1,17,0,index.html,
services/index.html,"SAP Consulting Services — Dzmitryi Kharlanau | AMS, O2C, Integration",no,678,23,0,.well-known/agent-skills/dataset-discovery/index.html | .well-known/agent-skills/resume-lookup/index.html | .well-known/agent-skills/topic-routing/index.html | 404.html | AGENTS/index.html | ARCHITECT,
services/sap-ai-ml-enablement/index.html,SAP AI and ML Enablement — Sidecar AI Around Clean-Core S/4HANA,no,6,17,0,ai/practical-ai-for-sap-support/index.html | atlas/index.html | atlas/links/index.html | services/ams-cost-center-catalyst/index.html | services/index.html | services/sap-integration-architecture/inde,
services/sap-ams-consulting/index.html,SAP AMS Consulting — Incident Reduction and Knowledge Transfer,no,206,17,0,ai/incident-prevention-rca/index.html | ai/operational-continuity/index.html | ai/sap-ams-improvement/index.html | atlas/ai-operations/ai-agent-for-sap-support/index.html | atlas/ai-operations/ai-ml-s,
services/sap-integration-architecture/index.html,"SAP Integration Architecture Consulting — APIs, Events, and Clean-Core Boundaries",no,2,17,0,ai/integration-reliability/index.html | services/sap-ai-ml-enablement/index.html,
services/sap-mini-apps/index.html,SAP Mini Apps and Automation Tools — Fast Prototypes for O2C and Integration,no,1,17,0,ai/practical-ai-for-sap-support/index.html,
services/sap-o2c-process-audit/index.html,SAP O2C Process Audit — Diagnose Revenue Leakage and Delivery Breakpoints,no,6,17,0,ai/incident-prevention-rca/index.html | ai/integration-reliability/index.html | ai/mdg-bp-governance/index.html | services/ams-cost-center-catalyst/index.html | services/index.html | services/sap-ams-,
skill-hub/agent-usage-guide/index.html,Agent Usage Guide — How AI Agents Should Use Skill Hub,no,3,14,0,skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/ai-assisted-analysis/validate-ai-generated-requirements-working-skill/index.html | skill-hub/index.html,
skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html,AI Accountability Working Skill,no,5,19,0,skill-hub/ai-assisted-analysis/ai-assisted-status-reporting-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-output-review-working-skill/index.html | skill-hub/ai-assisted-analysis/index.h,
skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index.html,AI-Assisted Documentation Review Working Skill,no,4,19,0,skill-hub/ai-assisted-analysis/ai-output-review-working-skill/index.html | skill-hub/ai-assisted-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/ai-assisted-analysis/ai-assisted-meeting-synthesis-working-skill/index.html,AI-Assisted Meeting Synthesis Working Skill,no,3,20,0,skill-hub/ai-assisted-analysis/ai-assisted-status-reporting-working-skill/index.html | skill-hub/ai-assisted-analysis/index.html | skill-hub/framework-map/index.html,
skill-hub/ai-assisted-analysis/ai-assisted-status-reporting-working-skill/index.html,AI-Assisted Status Reporting Working Skill,no,4,20,0,skill-hub/ai-assisted-analysis/ai-assisted-meeting-synthesis-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-prompt-briefing-work-artifacts-working-skill/index.html | skill-hub/ai-assiste,
skill-hub/ai-assisted-analysis/ai-assisted-test-case-generation-working-skill/index.html,AI-Assisted Test Case Generation Working Skill,no,3,20,0,skill-hub/ai-assisted-analysis/ai-prompt-briefing-work-artifacts-working-skill/index.html | skill-hub/ai-assisted-analysis/index.html | skill-hub/framework-map/index.html,
skill-hub/ai-assisted-analysis/ai-output-review-working-skill/index.html,AI Output Review Working Skill,no,8,21,0,skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-assisted-meeting-synthesis-working-skill/index.html | skill-hub/ai-assisted,
skill-hub/ai-assisted-analysis/ai-prompt-briefing-work-artifacts-working-skill/index.html,AI Prompt Briefing for Work Artifacts Working Skill,no,4,20,0,skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-assisted-test-case-generation-working-skill/index.html | skill-hub/ai-assis,
skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html,Business Problem to Backlog Working Skill,no,4,20,0,skill-hub/ai-assisted-analysis/ai-assisted-meeting-synthesis-working-skill/index.html | skill-hub/ai-assisted-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/ai-assisted-analysis/convert-notes-to-requirements-working-skill/index.html,Convert Notes to Requirements Working Skill,no,5,19,0,skill-hub/ai-assisted-analysis/ai-output-review-working-skill/index.html | skill-hub/ai-assisted-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/work-docume,
skill-hub/ai-assisted-analysis/index.html,AI-Assisted Analysis — Skill Group Index,no,15,36,0,skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index.html | skill-hub/ai-assisted-analysis/ai,
skill-hub/ai-assisted-analysis/validate-ai-generated-requirements-working-skill/index.html,Validate AI-Generated Requirements Working Skill,no,8,19,0,skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index.html | skill-hub/ai-assisted-analysis/ai,
skill-hub/architecture/architecture-decision-record-working-skill/index.html,Architecture Decision Record,no,8,25,0,skill-hub/architecture/index.html | skill-hub/architecture/non-functional-requirements-working-skill/index.html | skill-hub/architecture/solution-architecture-review-working-skill/index.html | skill-h,
skill-hub/architecture/capability-mapping-working-skill/index.html,Capability Mapping,no,4,23,0,skill-hub/architecture/index.html | skill-hub/architecture/system-context-mapping-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/architecture/index.html,Architecture Skills,no,10,21,0,skill-hub/architecture/architecture-decision-record-working-skill/index.html | skill-hub/architecture/capability-mapping-working-skill/index.html | skill-hub/architecture/non-functional-requirements-w,
skill-hub/architecture/non-functional-requirements-working-skill/index.html,Non-Functional Requirements,no,4,24,0,skill-hub/architecture/index.html | skill-hub/architecture/solution-architecture-review-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/architecture/solution-architecture-review-working-skill/index.html,Solution Architecture Review,no,8,27,0,skill-hub/architecture/architecture-decision-record-working-skill/index.html | skill-hub/architecture/index.html | skill-hub/architecture/non-functional-requirements-working-skill/index.html | skill-h,
skill-hub/architecture/system-context-mapping-working-skill/index.html,System Context Mapping,no,10,24,0,skill-hub/architecture/architecture-decision-record-working-skill/index.html | skill-hub/architecture/capability-mapping-working-skill/index.html | skill-hub/architecture/index.html | skill-hub/archit,
skill-hub/artifact-templates/index.html,Artifact Templates — Reusable Templates for Skill Hub Skills,no,18,13,0,skill-hub/agent-usage-guide/index.html | skill-hub/architecture/solution-architecture-review-working-skill/index.html | skill-hub/business-analysis/requirements-elicitation-working-skill/index.html | ,
skill-hub/business-analysis/acceptance-criteria-working-skill/index.html,Acceptance Criteria Working Skill,no,13,22,0,skill-hub/architecture/non-functional-requirements-working-skill/index.html | skill-hub/business-analysis/business-rules-discovery-working-skill/index.html | skill-hub/business-analysis/index.html | s,
skill-hub/business-analysis/assumption-constraint-mapping-working-skill/index.html,Assumption and Constraint Mapping Working Skill,no,3,21,0,skill-hub/business-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/business-analysis/business-rules-discovery-working-skill/index.html,Business Rules Discovery Working Skill,no,9,23,0,skill-hub/business-analysis/acceptance-criteria-working-skill/index.html | skill-hub/business-analysis/assumption-constraint-mapping-working-skill/index.html | skill-hub/business-analysis/index.html |,
skill-hub/business-analysis/gap-analysis-working-skill/index.html,Gap Analysis Working Skill,no,14,22,0,skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html | skill-hub/ai-assisted-analysis/validate-ai-generated-requirements-working-skill/index.html | skill-hub/architectur,
skill-hub/business-analysis/index.html,Business Analysis — Skill Group Index,no,18,37,0,skill-hub/ai-assisted-analysis/index.html | skill-hub/business-analysis/acceptance-criteria-working-skill/index.html | skill-hub/business-analysis/assumption-constraint-mapping-working-skill/index.htm,
skill-hub/business-analysis/process-analysis-working-skill/index.html,Process Analysis Working Skill,no,13,22,0,skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html | skill-hub/ai-assisted-analysis/convert-notes-to-requirements-working-skill/index.html | skill-hub/business-analysi,
skill-hub/business-analysis/requirements-elicitation-working-skill/index.html,Requirements Elicitation Working Skill,no,18,24,0,skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/ai-assisted-analysis/convert-notes-to-requirements-working-skill/index.html | skill-hub/ai-assisted-analysis/valid,
skill-hub/business-analysis/scope-boundary-definition-working-skill/index.html,Scope Boundary Definition Working Skill,no,6,20,0,skill-hub/business-analysis/index.html | skill-hub/business-analysis/user-story-refinement-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/productivity,
skill-hub/business-analysis/stakeholder-analysis-working-skill/index.html,Stakeholder Analysis Working Skill,no,13,23,0,skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html | skill-hub/ai-assisted-analysis/convert-notes-to-requirements-working-skill/index.html | skill-hub/architecture/cap,
skill-hub/business-analysis/use-case-analysis-working-skill/index.html,Use Case Analysis Working Skill,no,3,21,0,skill-hub/business-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/business-analysis/user-story-refinement-working-skill/index.html,User Story Refinement Working Skill,no,3,20,0,skill-hub/business-analysis/index.html | skill-hub/framework-map/index.html | skill-hub/index.html,
skill-hub/dama-dmbok/data-governance-working-skill/index.html,Data Governance Working Skill,no,9,25,0,skill-hub/business-analysis/business-rules-discovery-working-skill/index.html | skill-hub/dama-dmbok/data-lineage-working-skill/index.html | skill-hub/dama-dmbok/data-quality-root-cause-working-skill/,
skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html,Data Integration & Interoperability Working Skill,no,6,30,0,skill-hub/dama-dmbok/data-lineage-working-skill/index.html | skill-hub/dama-dmbok/index.html | skill-hub/dama-dmbok/reference-data-management-working-skill/index.html | skill-hub/framework-map/index.h,
skill-hub/dama-dmbok/data-lineage-working-skill/index.html,Data Lineage Working Skill,no,8,25,0,skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/dama-dmbok/data-quality-root-cause-working-skill/index.html | skill-hub/dama-dmbok/index.html | skill-hub/da,
skill-hub/dama-dmbok/data-quality-root-cause-working-skill/index.html,Data Quality Root Cause Working Skill,no,11,29,0,skill-hub/dama-dmbok/data-governance-working-skill/index.html | skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/dama-dmbok/data-lineage-working-skill/index.,
skill-hub/dama-dmbok/index.html,DAMA / Data — Practical Working Skills,no,11,30,0,skill-hub/business-analysis/index.html | skill-hub/dama-dmbok/data-governance-working-skill/index.html | skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/dam,
skill-hub/dama-dmbok/master-data-management-working-skill/index.html,Master Data Management Working Skill,no,7,25,0,skill-hub/dama-dmbok/data-governance-working-skill/index.html | skill-hub/dama-dmbok/data-quality-root-cause-working-skill/index.html | skill-hub/dama-dmbok/index.html | skill-hub/dama-dmbok/metadata-,
skill-hub/dama-dmbok/metadata-management-working-skill/index.html,Metadata Management Working Skill,no,5,24,0,skill-hub/dama-dmbok/data-governance-working-skill/index.html | skill-hub/dama-dmbok/data-lineage-working-skill/index.html | skill-hub/dama-dmbok/index.html | skill-hub/framework-map/index.html | skil,
skill-hub/dama-dmbok/reference-data-management-working-skill/index.html,Reference Data Management Working Skill,no,4,24,0,skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/dama-dmbok/index.html | skill-hub/dama-dmbok/master-data-management-working-skill/index.html | skill-hub/fra,
skill-hub/decision-validation/evidence-based-recommendation-working-skill/index.html,Evidence-Based Recommendation Writing Working Skill,no,6,23,0,skill-hub/decision-validation/index.html | skill-hub/decision-validation/trade-off-analysis-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/work-docume,
skill-hub/decision-validation/index.html,Decision & Validation — Skill Group Index,no,12,32,0,skill-hub/business-analysis/index.html | skill-hub/decision-validation/evidence-based-recommendation-working-skill/index.html | skill-hub/decision-validation/option-comparison-matrix-working-skill/ind,
skill-hub/decision-validation/option-comparison-matrix-working-skill/index.html,Option Comparison Matrix Working Skill,no,5,21,0,skill-hub/decision-validation/evidence-based-recommendation-working-skill/index.html | skill-hub/decision-validation/index.html | skill-hub/decision-validation/trade-off-analysis-working-skill/index.h,
skill-hub/decision-validation/requirements-review-checklist-working-skill/index.html,Requirements Review Checklist Working Skill,no,5,20,0,skill-hub/decision-validation/index.html | skill-hub/decision-validation/test-scenario-derivation-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/work-,
skill-hub/decision-validation/risk-dependency-mapping-working-skill/index.html,Risk and Dependency Mapping Working Skill,no,6,21,0,skill-hub/decision-validation/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/productivity-execution-control/delivery-checklist-management-working-skill/index.html |,
skill-hub/decision-validation/test-scenario-derivation-working-skill/index.html,Test Scenario Derivation Working Skill,no,7,20,0,skill-hub/decision-validation/index.html | skill-hub/decision-validation/traceability-matrix-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/productivi,
skill-hub/decision-validation/traceability-matrix-working-skill/index.html,Traceability Matrix Drafting Working Skill,no,3,20,0,skill-hub/decision-validation/index.html | skill-hub/framework-map/index.html | skill-hub/testing-quality-delivery/test-evidence-review-working-skill/index.html,
skill-hub/decision-validation/trade-off-analysis-working-skill/index.html,Trade-Off Analysis Working Skill,no,8,21,0,skill-hub/decision-validation/evidence-based-recommendation-working-skill/index.html | skill-hub/decision-validation/index.html | skill-hub/decision-validation/option-comparison-matrix-working-skill/i,
skill-hub/framework-map/index.html,Framework Map — How Enterprise Frameworks Map to Practical Work,no,1,91,0,skill-hub/index.html,
skill-hub/index.html,Skill Hub — Practical Working Skills for Enterprise Consultants and AI Agents,no,93,99,0,skill-hub/agent-usage-guide/index.html | skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/ai-assisted-analysis/ai-assisted-documentation-review-working-skill/index,
skill-hub/integration-architecture/api-integration-working-skill/index.html,API Integration Working Skill,no,12,27,0,skill-hub/architecture/architecture-decision-record-working-skill/index.html | skill-hub/architecture/index.html | skill-hub/architecture/solution-architecture-review-working-skill/index.html | skill-,
skill-hub/integration-architecture/data-mesh-working-skill/index.html,Data Mesh Working Skill,no,3,25,0,skill-hub/framework-map/index.html | skill-hub/integration-architecture/event-driven-architecture-working-skill/index.html | skill-hub/integration-architecture/index.html,
skill-hub/integration-architecture/event-driven-architecture-working-skill/index.html,Event-Driven Architecture Working Skill,no,6,27,0,skill-hub/architecture/architecture-decision-record-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/integration-architecture/api-integration-working-sk,
skill-hub/integration-architecture/index.html,Integration Architecture — Skill Group Index,no,11,28,0,skill-hub/business-analysis/index.html | skill-hub/decision-validation/index.html | skill-hub/index.html | skill-hub/integration-architecture/api-integration-working-skill/index.html | skill-hub/integ,
skill-hub/integration-architecture/integration-error-handling-working-skill/index.html,Integration Error Handling Working Skill,no,9,28,0,skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/integration-architecture/api-integration-working,
skill-hub/integration-architecture/integration-observability-working-skill/index.html,Integration Observability Working Skill,no,9,27,0,skill-hub/architecture/non-functional-requirements-working-skill/index.html | skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/integration-architecture/api-integration-working-ski,
skill-hub/integration-architecture/interface-ownership-working-skill/index.html,Interface Ownership Working Skill,no,9,25,0,skill-hub/architecture/system-context-mapping-working-skill/index.html | skill-hub/dama-dmbok/data-integration-interoperability-working-skill/index.html | skill-hub/framework-map/index.html | skill-hu,
skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html,Blocker Escalation Working Skill,no,6,21,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/daily-execution-review-working-skill/index.html | skill-hub/productivity-execution-control/follow-up-tracking-working-skil,
skill-hub/productivity-execution-control/daily-execution-review-working-skill/index.html,Daily Execution Review Working Skill,no,5,20,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html | skill-hub/productivity-execution-control/follow-up-tracking-working-skill/in,
skill-hub/productivity-execution-control/delivery-checklist-management-working-skill/index.html,Delivery Checklist Management Working Skill,no,2,20,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/index.html,
skill-hub/productivity-execution-control/follow-up-tracking-working-skill/index.html,Follow-Up Tracking Working Skill,no,5,20,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html | skill-hub/productivity-execution-control/daily-execution-review-working-skil,
skill-hub/productivity-execution-control/index.html,Productivity and Execution Control — Skill Group Index,no,10,34,0,skill-hub/ai-assisted-analysis/ai-assisted-status-reporting-working-skill/index.html | skill-hub/index.html | skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html | ski,
skill-hub/productivity-execution-control/priority-triage-working-skill/index.html,Priority Triage Working Skill,no,8,21,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html | skill-hub/productivity-execution-control/daily-execution-review-working-skil,
skill-hub/productivity-execution-control/scope-creep-detection-working-skill/index.html,Scope Creep Detection Working Skill,no,3,20,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/index.html | skill-hub/productivity-execution-control/work-breakdown-planning-working-skill/index.html,
skill-hub/productivity-execution-control/task-clarification-working-skill/index.html,Task Clarification Working Skill,no,7,21,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/blocker-escalation-working-skill/index.html | skill-hub/productivity-execution-control/daily-execution-review-working-skil,
skill-hub/productivity-execution-control/work-breakdown-planning-working-skill/index.html,Work Breakdown Planning Working Skill,no,5,21,0,skill-hub/framework-map/index.html | skill-hub/productivity-execution-control/delivery-checklist-management-working-skill/index.html | skill-hub/productivity-execution-control/index.html | skill-hub/p,
skill-hub/quality-rules/index.html,Quality Rules — What Makes a Skill Hub Page Good or Bad,no,2,14,0,skill-hub/ai-assisted-analysis/ai-accountability-working-skill/index.html | skill-hub/index.html,
skill-hub/sap-ams/change-impact-analysis-working-skill/index.html,Change Impact Analysis — Working Skill,no,14,25,0,skill-hub/architecture/capability-mapping-working-skill/index.html | skill-hub/architecture/index.html | skill-hub/architecture/solution-architecture-review-working-skill/index.html | skill-hub/archit,
skill-hub/sap-ams/incident-triage-working-skill/index.html,Incident Triage — Working Skill,no,11,23,0,skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/integration-architecture/integration-observability-working-skill/index.html | skill-hub/sap-ams/change-impact-analysis-working-ski,
skill-hub/sap-ams/index.html,SAP AMS / Operations — Skill Group Index,no,13,21,0,skill-hub/ai-assisted-analysis/index.html | skill-hub/business-analysis/index.html | skill-hub/decision-validation/index.html | skill-hub/index.html | skill-hub/integration-architecture/index.html | s,
skill-hub/sap-ams/operational-knowledge-capture-working-skill/index.html,Operational Knowledge Capture — Working Skill,no,7,23,0,skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/sap-ams/incident-triage-working-skill/index.html | skill-hub/sap-ams/index.html | skill-hub/sap-ams/recurring-ticket-pattern-analy,
skill-hub/sap-ams/recurring-ticket-pattern-analysis-working-skill/index.html,Recurring Ticket Pattern Analysis — Working Skill,no,8,25,0,skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/sap-ams/incident-triage-working-skill/index.html | skill-hub/sap-ams/index.html | skill-hub/sap-ams/operational-knowledge-capture-,
skill-hub/sap-ams/root-cause-analysis-working-skill/index.html,Root Cause Analysis — Working Skill,no,11,26,0,skill-hub/ai-assisted-analysis/business-problem-to-backlog-working-skill/index.html | skill-hub/dama-dmbok/data-quality-root-cause-working-skill/index.html | skill-hub/framework-map/index.html | skill,
skill-hub/skill-page-template/index.html,Skill Page Template — Standard Structure for Skill Hub Pages,no,2,14,0,skill-hub/index.html | skill-hub/quality-rules/index.html,
skill-hub/systems-analysis/index.html,Systems Analysis — Skill Group Index,no,4,22,0,skill-hub/business-analysis/index.html | skill-hub/index.html | skill-hub/systems-analysis/interface-requirement-analysis-working-skill/index.html | skill-hub/systems-analysis/state-lifecycle-analysis,
skill-hub/systems-analysis/interface-requirement-analysis-working-skill/index.html,Interface Requirement Analysis Working Skill,no,3,21,0,skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/systems-analysis/index.html,
skill-hub/systems-analysis/state-lifecycle-analysis-working-skill/index.html,State and Lifecycle Analysis Working Skill,no,3,20,0,skill-hub/framework-map/index.html | skill-hub/index.html | skill-hub/systems-analysis/index.html,
skill-hub/testing-quality-delivery/defect-triage-classification-working-skill/index.html,Defect Triage and Classification Working Skill,no,6,22,0,skill-hub/framework-map/index.html | skill-hub/testing-quality-delivery/index.html | skill-hub/testing-quality-delivery/qa-review-sign-off-working-skill/index.html | skill-hub/testing-quality-delivery,
